timestep,episode,reward,epsilon,decision,elapsed_time
2186,2186,0.9433333333333334,0.00998645168764533,discard,0.217001
2187,2187,0.9433333333333334,0.00998645168764533,request_rescan,0.217098
2188,2188,0.9433333333333334,0.00998645168764533,discard,0.217194
2189,2189,0.9433333333333334,0.00998645168764533,discard,0.217287
2190,2190,0.9433333333333334,0.00998645168764533,discard,0.217381
2191,2191,0.9433333333333334,0.00998645168764533,discard,0.217478
2192,2192,0.9433333333333334,0.00998645168764533,discard,0.217575
2193,2193,0.9433333333333334,0.00998645168764533,discard,0.217673
2194,2194,0.9433333333333334,0.00998645168764533,discard,0.217766
2195,2195,0.9433333333333334,0.00998645168764533,discard,0.21786
2196,2196,0.9433333333333334,0.00998645168764533,request_rescan,0.217957
2197,2197,0.9433333333333334,0.00998645168764533,request_rescan,0.218053
2198,2198,0.9433333333333334,0.00998645168764533,request_rescan,0.218146
2199,2199,0.9433333333333334,0.00998645168764533,request_rescan,0.21824
2200,2200,0.9433333333333334,0.00998645168764533,discard,0.218336
2201,2201,0.9433333333333334,0.00998645168764533,request_rescan,0.218488
2202,2202,0.9433333333333334,0.00998645168764533,discard,0.218596
2203,2203,0.9433333333333334,0.00998645168764533,discard,0.218701
2204,2204,0.9433333333333334,0.00998645168764533,request_rescan,0.218801
2205,2205,0.9433333333333334,0.00998645168764533,discard,0.2189
2206,2206,0.9433333333333334,0.00998645168764533,discard,0.218994
2207,2207,0.9433333333333334,0.00998645168764533,discard,0.219101
2208,2208,0.9433333333333334,0.00998645168764533,request_rescan,0.219202
2209,2209,0.9433333333333334,0.00998645168764533,request_rescan,0.219297
2210,2210,0.9433333333333334,0.00998645168764533,request_rescan,0.219395
2211,2211,0.9433333333333334,0.00998645168764533,request_rescan,0.219495
2212,2212,0.9433333333333334,0.00998645168764533,discard,0.219596
2213,2213,0.9433333333333334,0.00998645168764533,request_rescan,0.219696
2214,2214,0.6633333333333333,0.00998645168764533,log_and_continue,0.2198
2215,2215,0.9433333333333334,0.00998645168764533,discard,0.219897
2216,2216,0.9433333333333334,0.00998645168764533,request_rescan,0.219992
2217,2217,0.9433333333333334,0.00998645168764533,discard,0.220089
2218,2218,0.9433333333333334,0.00998645168764533,request_rescan,0.220187
2219,2219,0.9433333333333334,0.00998645168764533,discard,0.220284
2220,2220,0.9433333333333334,0.00998645168764533,request_rescan,0.220379
2221,2221,0.9433333333333334,0.00998645168764533,request_rescan,0.220477
2222,2222,0.9433333333333334,0.00998645168764533,request_rescan,0.220572
2223,2223,0.9433333333333334,0.00998645168764533,request_rescan,0.22067
2224,2224,0.9433333333333334,0.00998645168764533,request_rescan,0.220771
2225,2225,0.9433333333333334,0.00998645168764533,request_rescan,0.220872
2226,2226,0.9433333333333334,0.00998645168764533,discard,0.220972
2227,2227,0.9433333333333334,0.00998645168764533,discard,0.221069
2228,2228,0.9433333333333334,0.00998645168764533,discard,0.221164
2229,2229,0.9433333333333334,0.00998645168764533,request_rescan,0.22126
2230,2230,0.9433333333333334,0.00998645168764533,request_rescan,0.221354
2231,2231,0.9433333333333334,0.00998645168764533,discard,0.22145
2232,2232,0.9433333333333334,0.00998645168764533,discard,0.221558
2233,2233,0.9433333333333334,0.00998645168764533,discard,0.221657
2234,2234,0.9433333333333334,0.00998645168764533,request_rescan,0.221755
2235,2235,0.9433333333333334,0.00998645168764533,request_rescan,0.221851
2236,2236,0.9433333333333334,0.00998645168764533,request_rescan,0.221946
2237,2237,0.9433333333333334,0.00998645168764533,discard,0.222038
2238,2238,0.9433333333333334,0.00998645168764533,request_rescan,0.222137
2239,2239,0.9433333333333334,0.00998645168764533,request_rescan,0.222233
2240,2240,0.9433333333333334,0.00998645168764533,discard,0.222326
2241,2241,0.9433333333333334,0.00998645168764533,request_rescan,0.222423
2242,2242,0.9433333333333334,0.00998645168764533,request_rescan,0.222522
2243,2243,0.9433333333333334,0.00998645168764533,request_rescan,0.222616
2244,2244,0.9433333333333334,0.00998645168764533,discard,0.222711
2245,2245,0.9433333333333334,0.00998645168764533,discard,0.222809
2246,2246,0.9433333333333334,0.00998645168764533,request_rescan,0.222908
2247,2247,0.9433333333333334,0.00998645168764533,request_rescan,0.223004
2248,2248,0.9433333333333334,0.00998645168764533,request_rescan,0.223098
2249,2249,0.9433333333333334,0.00998645168764533,discard,0.223189
2250,2250,0.9433333333333334,0.00998645168764533,discard,0.223288
2251,2251,0.9433333333333334,0.00998645168764533,discard,0.223383
2252,2252,0.9433333333333334,0.00998645168764533,discard,0.223479
2253,2253,0.9433333333333334,0.00998645168764533,request_rescan,0.223578
2254,2254,0.9433333333333334,0.00998645168764533,request_rescan,0.223676
2255,2255,0.9433333333333334,0.00998645168764533,request_rescan,0.223772
2256,2256,0.9433333333333334,0.00998645168764533,discard,0.223872
2257,2257,0.9433333333333334,0.00998645168764533,discard,0.223969
2258,2258,0.9433333333333334,0.00998645168764533,discard,0.224066
2259,2259,0.9433333333333334,0.00998645168764533,discard,0.224162
2260,2260,0.9433333333333334,0.00998645168764533,discard,0.224258
2261,2261,0.9433333333333334,0.00998645168764533,discard,0.224354
2262,2262,0.9433333333333334,0.00998645168764533,discard,0.224511
2263,2263,0.9433333333333334,0.00998645168764533,discard,0.224623
2264,2264,0.9433333333333334,0.00998645168764533,discard,0.224723
2265,2265,0.9433333333333334,0.00998645168764533,discard,0.224819
2266,2266,0.9433333333333334,0.00998645168764533,discard,0.224913
2267,2267,0.9433333333333334,0.00998645168764533,discard,0.225009
2268,2268,0.9433333333333334,0.00998645168764533,discard,0.225106
2269,2269,0.9433333333333334,0.00998645168764533,request_rescan,0.225203
2270,2270,0.9433333333333334,0.00998645168764533,discard,0.225297
2271,2271,0.9433333333333334,0.00998645168764533,request_rescan,0.225395
2272,2272,0.9433333333333334,0.00998645168764533,discard,0.225496
2273,2273,0.9433333333333334,0.00998645168764533,discard,0.225593
2274,2274,0.9433333333333334,0.00998645168764533,request_rescan,0.22569
2275,2275,0.9433333333333334,0.00998645168764533,request_rescan,0.225785
2276,2276,0.9433333333333334,0.00998645168764533,request_rescan,0.225882
2277,2277,0.9433333333333334,0.00998645168764533,discard,0.225984
2278,2278,0.9433333333333334,0.00998645168764533,discard,0.226082
2279,2279,0.9433333333333334,0.00998645168764533,discard,0.226178
2280,2280,0.9433333333333334,0.00998645168764533,discard,0.226273
2281,2281,0.9433333333333334,0.00998645168764533,discard,0.226371
2282,2282,0.9433333333333334,0.00998645168764533,request_rescan,0.226476
2283,2283,0.9433333333333334,0.00998645168764533,discard,0.22658
2284,2284,0.9433333333333334,0.00998645168764533,discard,0.226682
2285,2285,0.9433333333333334,0.00998645168764533,discard,0.226779
2286,2286,0.9433333333333334,0.00998645168764533,discard,0.226873
2287,2287,0.9433333333333334,0.00998645168764533,discard,0.226966
2288,2288,0.9433333333333334,0.00998645168764533,request_rescan,0.227061
2289,2289,0.9433333333333334,0.00998645168764533,discard,0.227157
2290,2290,0.9433333333333334,0.00998645168764533,discard,0.227252
2291,2291,0.9433333333333334,0.00998645168764533,request_rescan,0.227349
2292,2292,0.9433333333333334,0.00998645168764533,request_rescan,0.227446
2293,2293,0.76,0.00998645168764533,discard,0.227546
2294,2294,0.9433333333333334,0.00998645168764533,discard,0.227641
2295,2295,0.9433333333333334,0.00998645168764533,request_rescan,0.227736
2296,2296,0.9433333333333334,0.00998645168764533,request_rescan,0.227828
2297,2297,0.9433333333333334,0.00998645168764533,request_rescan,0.22792
2298,2298,0.9433333333333334,0.00998645168764533,request_rescan,0.228013
2299,2299,0.9433333333333334,0.00998645168764533,request_rescan,0.228107
2300,2300,0.9433333333333334,0.00998645168764533,request_rescan,0.228209
2301,2301,0.9433333333333334,0.00998645168764533,discard,0.228337
2302,2302,0.9433333333333334,0.00998645168764533,request_rescan,0.228435
2303,2303,0.9433333333333334,0.00998645168764533,request_rescan,0.228532
2304,2304,0.9433333333333334,0.00998645168764533,request_rescan,0.228628
2305,2305,0.9433333333333334,0.00998645168764533,request_rescan,0.228746
2306,2306,0.9433333333333334,0.00998645168764533,discard,0.22885
2307,2307,0.9433333333333334,0.00998645168764533,request_rescan,0.22895
2308,2308,0.9433333333333334,0.00998645168764533,request_rescan,0.229044
2309,2309,0.9433333333333334,0.00998645168764533,request_rescan,0.229138
2310,2310,0.76,0.00998645168764533,discard,0.229249
2311,2311,0.9433333333333334,0.00998645168764533,discard,0.229347
2312,2312,0.9433333333333334,0.00998645168764533,request_rescan,0.229458
2313,2313,0.9433333333333334,0.00998645168764533,discard,0.229552
2314,2314,0.9433333333333334,0.00998645168764533,request_rescan,0.229643
2315,2315,0.9433333333333334,0.00998645168764533,discard,0.229735
2316,2316,0.9433333333333334,0.00998645168764533,discard,0.229826
2317,2317,0.9433333333333334,0.00998645168764533,discard,0.229923
2318,2318,0.9433333333333334,0.00998645168764533,request_rescan,0.230021
2319,2319,0.9433333333333334,0.00998645168764533,discard,0.230118
2320,2320,0.9433333333333334,0.00998645168764533,request_rescan,0.230215
2321,2321,0.9433333333333334,0.00998645168764533,discard,0.230315
2322,2322,0.9433333333333334,0.00998645168764533,request_rescan,0.230413
2323,2323,0.9433333333333334,0.00998645168764533,request_rescan,0.23051
2324,2324,0.9433333333333334,0.00998645168764533,discard,0.230608
2325,2325,0.9433333333333334,0.00998645168764533,request_rescan,0.230706
2326,2326,0.9433333333333334,0.00998645168764533,discard,0.230801
2327,2327,0.9433333333333334,0.00998645168764533,discard,0.230894
2328,2328,0.9433333333333334,0.00998645168764533,request_rescan,0.230989
2329,2329,0.9433333333333334,0.00998645168764533,discard,0.231102
2330,2330,0.9433333333333334,0.00998645168764533,discard,0.231197
2331,2331,0.9433333333333334,0.00998645168764533,request_rescan,0.231293
2332,2332,0.9433333333333334,0.00998645168764533,discard,0.231386
2333,2333,0.9433333333333334,0.00998645168764533,request_rescan,0.231486
2334,2334,0.9433333333333334,0.00998645168764533,request_rescan,0.231599
2335,2335,0.9433333333333334,0.00998645168764533,discard,0.231721
2336,2336,0.9433333333333334,0.00998645168764533,request_rescan,0.231828
2337,2337,0.9433333333333334,0.00998645168764533,request_rescan,0.231924
2338,2338,0.9433333333333334,0.00998645168764533,request_rescan,0.232021
2339,2339,0.9433333333333334,0.00998645168764533,request_rescan,0.232118
2340,2340,0.9433333333333334,0.00998645168764533,discard,0.232213
2341,2341,0.9433333333333334,0.00998645168764533,discard,0.232311
2342,2342,0.9433333333333334,0.00998645168764533,request_rescan,0.232409
2343,2343,0.9433333333333334,0.00998645168764533,discard,0.232509
2344,2344,0.9433333333333334,0.00998645168764533,request_rescan,0.232604
2345,2345,0.9433333333333334,0.00998645168764533,request_rescan,0.232696
2346,2346,0.9433333333333334,0.00998645168764533,request_rescan,0.23279
2347,2347,0.9433333333333334,0.00998645168764533,discard,0.232884
2348,2348,0.9433333333333334,0.00998645168764533,discard,0.232985
2349,2349,0.9433333333333334,0.00998645168764533,request_rescan,0.23308
2350,2350,0.9433333333333334,0.00998645168764533,request_rescan,0.233173
2351,2351,0.9433333333333334,0.00998645168764533,request_rescan,0.233267
2352,2352,0.9433333333333334,0.00998645168764533,request_rescan,0.233361
2353,2353,0.9433333333333334,0.00998645168764533,discard,0.233459
2354,2354,0.9433333333333334,0.00998645168764533,request_rescan,0.233552
2355,2355,0.9433333333333334,0.00998645168764533,discard,0.23365
2356,2356,0.9433333333333334,0.00998645168764533,discard,0.233746
2357,2357,0.9433333333333334,0.00998645168764533,discard,0.23384
2358,2358,0.9433333333333334,0.00998645168764533,discard,0.233934
2359,2359,0.9433333333333334,0.00998645168764533,discard,0.234029
2360,2360,0.9433333333333334,0.00998645168764533,discard,0.234121
2361,2361,0.9433333333333334,0.00998645168764533,discard,0.23422
2362,2362,0.9433333333333334,0.00998645168764533,request_rescan,0.234315
2363,2363,0.9433333333333334,0.00998645168764533,request_rescan,0.23441
2364,2364,0.9433333333333334,0.00998645168764533,request_rescan,0.234517
2365,2365,0.9433333333333334,0.00998645168764533,discard,0.234616
2366,2366,0.9433333333333334,0.00998645168764533,request_rescan,0.234712
2367,2367,0.9433333333333334,0.00998645168764533,discard,0.234809
2368,2368,0.9433333333333334,0.00998645168764533,discard,0.234902
2369,2369,0.9433333333333334,0.00998645168764533,request_rescan,0.234993
2370,2370,0.9433333333333334,0.00998645168764533,discard,0.235085
2371,2371,0.9433333333333334,0.00998645168764533,discard,0.235177
2372,2372,0.9433333333333334,0.00998645168764533,discard,0.235271
2373,2373,0.9433333333333334,0.00998645168764533,discard,0.235369
2374,2374,0.9433333333333334,0.00998645168764533,discard,0.235464
2375,2375,0.9433333333333334,0.00998645168764533,discard,0.235567
2376,2376,0.9433333333333334,0.00998645168764533,request_rescan,0.235689
2377,2377,0.9433333333333334,0.00998645168764533,discard,0.235784
2378,2378,0.9433333333333334,0.00998645168764533,request_rescan,0.23588
2379,2379,0.9433333333333334,0.00998645168764533,request_rescan,0.235975
2380,2380,0.9433333333333334,0.00998645168764533,discard,0.236069
2381,2381,0.9433333333333334,0.00998645168764533,discard,0.236166
2382,2382,0.9433333333333334,0.00998645168764533,request_rescan,0.236263
2383,2383,0.9433333333333334,0.00998645168764533,discard,0.236363
2384,2384,0.9433333333333334,0.00998645168764533,discard,0.236463
2385,2385,0.9433333333333334,0.00998645168764533,request_rescan,0.236562
2386,2386,0.9433333333333334,0.00998645168764533,request_rescan,0.236654
2387,2387,0.9433333333333334,0.00998645168764533,discard,0.236754
2388,2388,0.9433333333333334,0.00998645168764533,discard,0.236852
2389,2389,0.9433333333333334,0.00998645168764533,discard,0.236948
2390,2390,0.9433333333333334,0.00998645168764533,discard,0.237041
2391,2391,0.9433333333333334,0.00998645168764533,request_rescan,0.237137
2392,2392,0.9433333333333334,0.00998645168764533,request_rescan,0.237233
2393,2393,0.9433333333333334,0.00998645168764533,request_rescan,0.237326
2394,2394,0.9433333333333334,0.00998645168764533,request_rescan,0.237421
2395,2395,0.9433333333333334,0.00998645168764533,discard,0.237534
2396,2396,0.9433333333333334,0.00998645168764533,discard,0.237634
2397,2397,0.9433333333333334,0.00998645168764533,discard,0.237731
2398,2398,0.9433333333333334,0.00998645168764533,discard,0.237829
2399,2399,0.9433333333333334,0.00998645168764533,discard,0.237925
2400,2400,0.9433333333333334,0.00998645168764533,discard,0.23802
2401,2401,0.9433333333333334,0.00998645168764533,request_rescan,0.238158
2402,2402,0.9433333333333334,0.00998645168764533,discard,0.23826
2403,2403,0.9433333333333334,0.00998645168764533,discard,0.238361
2404,2404,0.9433333333333334,0.00998645168764533,discard,0.23846
2405,2405,0.9433333333333334,0.00998645168764533,request_rescan,0.238558
2406,2406,0.9433333333333334,0.00998645168764533,discard,0.238652
2407,2407,0.9433333333333334,0.00998645168764533,request_rescan,0.238747
2408,2408,0.9433333333333334,0.00998645168764533,request_rescan,0.238843
2409,2409,0.9433333333333334,0.00998645168764533,request_rescan,0.238942
2410,2410,0.9433333333333334,0.00998645168764533,request_rescan,0.239036
2411,2411,0.9433333333333334,0.00998645168764533,request_rescan,0.239133
2412,2412,0.9433333333333334,0.00998645168764533,discard,0.239228
2413,2413,0.9433333333333334,0.00998645168764533,request_rescan,0.239323
2414,2414,0.9433333333333334,0.00998645168764533,request_rescan,0.239416
2415,2415,0.9433333333333334,0.00998645168764533,discard,0.239516
2416,2416,0.9433333333333334,0.00998645168764533,request_rescan,0.239615
2417,2417,0.9433333333333334,0.00998645168764533,discard,0.239714
2418,2418,0.9433333333333334,0.00998645168764533,request_rescan,0.239809
2419,2419,0.9433333333333334,0.00998645168764533,request_rescan,0.239903
2420,2420,0.9433333333333334,0.00998645168764533,request_rescan,0.239995
2421,2421,0.9433333333333334,0.00998645168764533,discard,0.240091
2422,2422,0.9433333333333334,0.00998645168764533,discard,0.240183
2423,2423,0.9433333333333334,0.00998645168764533,request_rescan,0.24028
2424,2424,0.9433333333333334,0.00998645168764533,request_rescan,0.24038
2425,2425,0.9433333333333334,0.00998645168764533,request_rescan,0.240482
2426,2426,0.9433333333333334,0.00998645168764533,request_rescan,0.240575
2427,2427,0.9433333333333334,0.00998645168764533,discard,0.240672
2428,2428,0.9433333333333334,0.00998645168764533,request_rescan,0.240768
2429,2429,0.9433333333333334,0.00998645168764533,discard,0.240863
2430,2430,0.9433333333333334,0.00998645168764533,request_rescan,0.240957
2431,2431,0.9433333333333334,0.00998645168764533,discard,0.24105
2432,2432,0.9433333333333334,0.00998645168764533,discard,0.241186
2433,2433,0.9433333333333334,0.00998645168764533,discard,0.241288
2434,2434,0.9433333333333334,0.00998645168764533,discard,0.241385
2435,2435,0.9433333333333334,0.00998645168764533,request_rescan,0.241485
2436,2436,0.9433333333333334,0.00998645168764533,request_rescan,0.241581
2437,2437,0.9433333333333334,0.00998645168764533,request_rescan,0.241677
2438,2438,0.9433333333333334,0.00998645168764533,discard,0.241774
2439,2439,0.9433333333333334,0.00998645168764533,request_rescan,0.24187
2440,2440,0.9433333333333334,0.00998645168764533,request_rescan,0.241965
2441,2441,0.9433333333333334,0.00998645168764533,request_rescan,0.242063
2442,2442,0.9433333333333334,0.00998645168764533,discard,0.24216
2443,2443,0.9433333333333334,0.00998645168764533,request_rescan,0.242254
2444,2444,0.9433333333333334,0.00998645168764533,request_rescan,0.242348
2445,2445,0.9433333333333334,0.00998645168764533,discard,0.242445
2446,2446,0.9433333333333334,0.00998645168764533,discard,0.242544
2447,2447,0.9433333333333334,0.00998645168764533,discard,0.24264
2448,2448,0.9433333333333334,0.00998645168764533,discard,0.242736
2449,2449,0.9433333333333334,0.00998645168764533,request_rescan,0.242834
2450,2450,0.9433333333333334,0.00998645168764533,request_rescan,0.242928
2451,2451,0.9433333333333334,0.00998645168764533,request_rescan,0.243025
2452,2452,0.9433333333333334,0.00998645168764533,discard,0.243122
2453,2453,0.9433333333333334,0.00998645168764533,discard,0.243219
2454,2454,0.9433333333333334,0.00998645168764533,discard,0.243316
2455,2455,0.9433333333333334,0.00998645168764533,request_rescan,0.243412
2456,2456,0.9433333333333334,0.00998645168764533,discard,0.243517
2457,2457,0.9433333333333334,0.00998645168764533,request_rescan,0.243618
2458,2458,0.9433333333333334,0.00998645168764533,discard,0.24373
2459,2459,0.9433333333333334,0.00998645168764533,request_rescan,0.243856
2460,2460,0.9433333333333334,0.00998645168764533,discard,0.243975
2461,2461,0.9433333333333334,0.00998645168764533,request_rescan,0.244071
2462,2462,0.9433333333333334,0.00998645168764533,request_rescan,0.244166
2463,2463,0.9433333333333334,0.00998645168764533,request_rescan,0.244262
2464,2464,0.9433333333333334,0.00998645168764533,discard,0.244355
2465,2465,0.9433333333333334,0.00998645168764533,discard,0.244452
2466,2466,0.9433333333333334,0.00998645168764533,discard,0.244557
2467,2467,0.9433333333333334,0.00998645168764533,request_rescan,0.244653
2468,2468,0.9433333333333334,0.00998645168764533,discard,0.244751
2469,2469,0.9433333333333334,0.00998645168764533,discard,0.24485
2470,2470,0.9433333333333334,0.00998645168764533,discard,0.244948
2471,2471,0.9433333333333334,0.00998645168764533,discard,0.245045
2472,2472,0.9433333333333334,0.00998645168764533,discard,0.24514
2473,2473,0.9433333333333334,0.00998645168764533,request_rescan,0.245237
2474,2474,0.9433333333333334,0.00998645168764533,discard,0.24536
2475,2475,0.9433333333333334,0.00998645168764533,discard,0.245468
2476,2476,0.9433333333333334,0.00998645168764533,discard,0.245566
2477,2477,0.9433333333333334,0.00998645168764533,request_rescan,0.245664
2478,2478,0.9433333333333334,0.00998645168764533,request_rescan,0.245761
2479,2479,0.9433333333333334,0.00998645168764533,request_rescan,0.245873
2480,2480,0.9433333333333334,0.00998645168764533,discard,0.24597
2481,2481,0.9433333333333334,0.00998645168764533,discard,0.246065
2482,2482,0.9433333333333334,0.00998645168764533,request_rescan,0.246163
2483,2483,0.9433333333333334,0.00998645168764533,request_rescan,0.246283
2484,2484,0.9433333333333334,0.00998645168764533,request_rescan,0.246382
2485,2485,0.9433333333333334,0.00998645168764533,request_rescan,0.246482
2486,2486,0.9433333333333334,0.00998645168764533,request_rescan,0.24658
2487,2487,0.9433333333333334,0.00998645168764533,request_rescan,0.246677
2488,2488,0.9433333333333334,0.00998645168764533,discard,0.246781
2489,2489,0.9433333333333334,0.00998645168764533,request_rescan,0.246879
2490,2490,0.9433333333333334,0.00998645168764533,request_rescan,0.246975
2491,2491,0.9433333333333334,0.00998645168764533,request_rescan,0.247071
2492,2492,0.9433333333333334,0.00998645168764533,request_rescan,0.247166
2493,2493,0.9433333333333334,0.00998645168764533,discard,0.247261
2494,2494,0.9433333333333334,0.00998645168764533,request_rescan,0.247353
2495,2495,0.9433333333333334,0.00998645168764533,discard,0.247457
2496,2496,0.9433333333333334,0.00998645168764533,request_rescan,0.24756
2497,2497,0.9433333333333334,0.00998645168764533,request_rescan,0.247656
2498,2498,0.9433333333333334,0.00998645168764533,request_rescan,0.24775
2499,2499,0.9433333333333334,0.00998645168764533,request_rescan,0.247845
2500,2500,0.9433333333333334,0.00998645168764533,discard,0.247937
2501,2501,0.9433333333333334,0.00998645168764533,discard,0.248128
2502,2502,0.9433333333333334,0.00998645168764533,request_rescan,0.248241
2503,2503,0.9433333333333334,0.00998645168764533,request_rescan,0.248352
2504,2504,0.9433333333333334,0.00998645168764533,discard,0.248451
2505,2505,0.9433333333333334,0.00998645168764533,request_rescan,0.248552
2506,2506,0.9433333333333334,0.00998645168764533,request_rescan,0.24865
2507,2507,0.9433333333333334,0.00998645168764533,discard,0.248766
2508,2508,0.9433333333333334,0.00998645168764533,request_rescan,0.248891
2509,2509,0.9433333333333334,0.00998645168764533,discard,0.24899
2510,2510,0.9433333333333334,0.00998645168764533,discard,0.249083
2511,2511,0.9433333333333334,0.00998645168764533,discard,0.249177
2512,2512,0.9433333333333334,0.00998645168764533,request_rescan,0.249275
2513,2513,0.9433333333333334,0.00998645168764533,request_rescan,0.249374
2514,2514,0.9433333333333334,0.00998645168764533,request_rescan,0.249482
2515,2515,0.9433333333333334,0.00998645168764533,discard,0.249587
2516,2516,0.9433333333333334,0.00998645168764533,discard,0.249687
2517,2517,0.9433333333333334,0.00998645168764533,request_rescan,0.249783
2518,2518,0.9433333333333334,0.00998645168764533,discard,0.24988
2519,2519,0.9433333333333334,0.00998645168764533,request_rescan,0.249981
2520,2520,0.9433333333333334,0.00998645168764533,discard,0.250081
2521,2521,0.9433333333333334,0.00998645168764533,discard,0.250177
2522,2522,0.9433333333333334,0.00998645168764533,request_rescan,0.250274
2523,2523,0.9433333333333334,0.00998645168764533,request_rescan,0.250371
2524,2524,0.9433333333333334,0.00998645168764533,request_rescan,0.25047
2525,2525,0.9433333333333334,0.00998645168764533,request_rescan,0.250564
2526,2526,0.9433333333333334,0.00998645168764533,discard,0.250665
2527,2527,0.9433333333333334,0.00998645168764533,request_rescan,0.250768
2528,2528,0.9433333333333334,0.00998645168764533,request_rescan,0.250865
2529,2529,0.9433333333333334,0.00998645168764533,discard,0.250963
2530,2530,0.9433333333333334,0.00998645168764533,discard,0.251059
2531,2531,0.9433333333333334,0.00998645168764533,request_rescan,0.251156
2532,2532,0.9433333333333334,0.00998645168764533,request_rescan,0.251254
2533,2533,0.9433333333333334,0.00998645168764533,discard,0.251353
2534,2534,0.9433333333333334,0.00998645168764533,discard,0.25145
2535,2535,0.9433333333333334,0.00998645168764533,request_rescan,0.251552
2536,2536,0.9433333333333334,0.00998645168764533,request_rescan,0.251648
2537,2537,0.9433333333333334,0.00998645168764533,discard,0.251744
2538,2538,0.9433333333333334,0.00998645168764533,request_rescan,0.25184
2539,2539,0.9433333333333334,0.00998645168764533,discard,0.251938
2540,2540,0.9433333333333334,0.00998645168764533,discard,0.252037
2541,2541,0.9433333333333334,0.00998645168764533,discard,0.252134
2542,2542,0.9433333333333334,0.00998645168764533,request_rescan,0.25223
2543,2543,0.9433333333333334,0.00998645168764533,discard,0.252322
2544,2544,0.9433333333333334,0.00998645168764533,request_rescan,0.252418
2545,2545,0.9433333333333334,0.00998645168764533,request_rescan,0.252521
2546,2546,0.9433333333333334,0.00998645168764533,discard,0.252615
2547,2547,0.9433333333333334,0.00998645168764533,request_rescan,0.25271
2548,2548,0.9433333333333334,0.00998645168764533,request_rescan,0.252806
2549,2549,0.9433333333333334,0.00998645168764533,discard,0.252903
2550,2550,0.9433333333333334,0.00998645168764533,request_rescan,0.252996
2551,2551,0.9433333333333334,0.00998645168764533,request_rescan,0.25309
2552,2552,0.9433333333333334,0.00998645168764533,request_rescan,0.253184
2553,2553,0.9433333333333334,0.00998645168764533,discard,0.25328
2554,2554,0.9433333333333334,0.00998645168764533,request_rescan,0.253379
2555,2555,0.9433333333333334,0.00998645168764533,request_rescan,0.253482
2556,2556,0.9433333333333334,0.00998645168764533,discard,0.25358
2557,2557,0.9433333333333334,0.00998645168764533,request_rescan,0.253678
2558,2558,0.9433333333333334,0.00998645168764533,discard,0.253773
2559,2559,0.9433333333333334,0.00998645168764533,discard,0.25387
2560,2560,0.9433333333333334,0.00998645168764533,request_rescan,0.253965
2561,2561,0.9433333333333334,0.00998645168764533,discard,0.254066
2562,2562,0.9433333333333334,0.00998645168764533,request_rescan,0.254161
2563,2563,0.9433333333333334,0.00998645168764533,discard,0.254257
2564,2564,0.9433333333333334,0.00998645168764533,discard,0.254358
2565,2565,0.9433333333333334,0.00998645168764533,request_rescan,0.254458
2566,2566,0.9433333333333334,0.00998645168764533,discard,0.254554
2567,2567,0.9433333333333334,0.00998645168764533,discard,0.254649
2568,2568,0.9433333333333334,0.00998645168764533,discard,0.254744
2569,2569,0.9433333333333334,0.00998645168764533,request_rescan,0.254841
2570,2570,0.9433333333333334,0.00998645168764533,discard,0.25494
2571,2571,0.9433333333333334,0.00998645168764533,request_rescan,0.255035
2572,2572,0.9433333333333334,0.00998645168764533,request_rescan,0.255129
2573,2573,0.9433333333333334,0.00998645168764533,discard,0.255226
2574,2574,0.9433333333333334,0.00998645168764533,discard,0.255327
2575,2575,0.9433333333333334,0.00998645168764533,request_rescan,0.25543
2576,2576,0.9433333333333334,0.00998645168764533,discard,0.255529
2577,2577,0.9433333333333334,0.00998645168764533,discard,0.255625
2578,2578,0.9433333333333334,0.00998645168764533,request_rescan,0.25572
2579,2579,0.9433333333333334,0.00998645168764533,request_rescan,0.255815
2580,2580,0.9433333333333334,0.00998645168764533,discard,0.255913
2581,2581,0.9433333333333334,0.00998645168764533,discard,0.256009
2582,2582,0.9433333333333334,0.00998645168764533,discard,0.256103
2583,2583,0.9433333333333334,0.00998645168764533,request_rescan,0.256202
2584,2584,0.9433333333333334,0.00998645168764533,discard,0.256298
2585,2585,0.9433333333333334,0.00998645168764533,discard,0.256391
2586,2586,0.9433333333333334,0.00998645168764533,discard,0.256492
2587,2587,0.9433333333333334,0.00998645168764533,discard,0.256592
2588,2588,0.9433333333333334,0.00998645168764533,request_rescan,0.256687
2589,2589,0.9433333333333334,0.00998645168764533,request_rescan,0.256783
2590,2590,0.9433333333333334,0.00998645168764533,request_rescan,0.256877
2591,2591,0.9433333333333334,0.00998645168764533,discard,0.256971
2592,2592,0.9433333333333334,0.00998645168764533,discard,0.257069
2593,2593,0.9433333333333334,0.00998645168764533,discard,0.257166
2594,2594,0.9433333333333334,0.00998645168764533,request_rescan,0.257278
2595,2595,0.9433333333333334,0.00998645168764533,discard,0.25739
2596,2596,0.9433333333333334,0.00998645168764533,discard,0.257487
2597,2597,0.9433333333333334,0.00998645168764533,request_rescan,0.257584
2598,2598,0.9433333333333334,0.00998645168764533,request_rescan,0.257677
2599,2599,0.9433333333333334,0.00998645168764533,request_rescan,0.257807
2600,2600,0.9433333333333334,0.00998645168764533,request_rescan,0.257904
2601,2601,0.9433333333333334,0.00998645168764533,discard,0.258048
2602,2602,0.9433333333333334,0.00998645168764533,request_rescan,0.258154
